entry_id,account_code,account_name,debit_amount,credit_amount,entry_date,period,created_by
GL-001,1001,Cash,5000.00,0.00,2026-03-01,2026-03,jsmith
GL-002,2001,Accounts Payable,0.00,5000.00,2026-03-01,2026-03,jsmith
GL-003,1001,Cash,3200.00,0.00,2026-03-05,2026-03,alee
GL-004,4001,Revenue,0.00,3200.00,2026-03-05,2026-03,alee
GL-005,5001,Operating Expenses,1500.00,0.00,2026-03-10,2026-03,mwang
GL-006,2001,Accounts Payable,0.00,1500.00,2026-03-10,2026-03,mwang
GL-007,1001,Cash,8000.00,0.00,2026-03-15,2026-03,jsmith
GL-008,4001,Revenue,0.00,8000.00,2026-03-15,2026-03,jsmith
GL-009,1001,Cash,2100.00,0.00,2026-03-20,2026-03,alee
GL-010,5002,Salaries,0.00,2100.00,2026-03-20,2026-03,alee
GL-011,1001,Cash,6500.00,0.00,2026-04-02,2026-04,jsmith
GL-012,4001,Revenue,0.00,6500.00,2026-04-02,2026-04,jsmith
GL-013,5001,Operating Expenses,2200.00,0.00,2026-04-08,2026-04,mwang
GL-014,2001,Accounts Payable,0.00,2200.00,2026-04-08,2026-04,mwang
GL-015,1001,Cash,4100.00,0.00,2026-04-12,2026-04,alee
GL-016,4002,Other Income,0.00,4100.00,2026-04-12,2026-04,alee
GL-017,5002,Salaries,3800.00,0.00,2026-04-15,2026-04,jsmith
GL-018,2001,Accounts Payable,0.00,3800.00,2026-04-15,2026-04,jsmith
GL-019,,Suspense Account,900.00,0.00,2026-04-18,2026-04,unknown
GL-020,5003,Travel,1250.00,0.00,2026-04-20,2026-04,mwang
GL-021,2001,Accounts Payable,0.00,1250.00,2026-04-20,2026-04,mwang
GL-022,1002,Bank Account,7700.00,0.00,2026-05-01,2026-05,jsmith
GL-023,4001,Revenue,0.00,7700.00,2026-05-01,2026-05,jsmith
GL-024,5001,Operating Expenses,1800.00,0.00,2026-05-05,2026-05,alee
GL-025,4001,Revenue,0.00,1800.00,2026-05-15,2026-05,system
