trade_id,counterparty_id,trade_date,settlement_due_date,notional_amount,currency,status
TRD-001,CP-001,2026-04-28,2026-04-30,1500000.00,USD,SETTLED
TRD-002,CP-002,2026-04-28,2026-04-30,3200000.00,EUR,SETTLED
TRD-003,CP-003,2026-04-29,2026-05-01,750000.00,USD,SETTLED
TRD-004,CP-001,2026-04-29,2026-05-01,9800000.00,USD,OPEN
TRD-005,CP-004,2026-04-30,2026-05-02,420000.00,GBP,SETTLED
TRD-006,CP-002,2026-04-30,2026-05-02,5600000.00,EUR,FAILED
TRD-007,CP-005,2026-05-01,2026-05-05,2100000.00,USD,PENDING
TRD-008,CP-003,2026-05-01,2026-05-05,1100000.00,USD,SETTLED
TRD-009,CP-001,2026-05-02,2026-05-06,14500000.00,USD,OPEN
TRD-010,CP-006,2026-05-02,2026-05-06,880000.00,EUR,SETTLED
TRD-011,CP-004,2026-05-05,2026-05-07,3300000.00,GBP,PENDING
TRD-012,CP-002,2026-05-05,2026-05-07,7200000.00,EUR,SETTLED
TRD-013,CP-007,2026-05-06,2026-05-08,550000.00,USD,SETTLED
TRD-014,CP-005,2026-05-06,2026-05-08,4100000.00,USD,OPEN
TRD-015,CP-003,2026-05-07,2026-05-09,1950000.00,USD,SETTLED
TRD-016,CP-006,2026-05-07,2026-05-09,12000000.00,EUR,PENDING
TRD-017,CP-001,2026-05-08,2026-05-12,6800000.00,USD,OPEN
TRD-018,CP-007,2026-05-08,2026-05-12,330000.00,USD,SETTLED
TRD-019,CP-004,2026-05-09,2026-05-13,2700000.00,GBP,OPEN
TRD-020,CP-002,2026-05-09,2026-05-13,9100000.00,EUR,OPEN
